date,sku_id,store_id,quantity,price,is_promoted
2024-07-17,SKU-1027,STORE-004,32,69.09,True
2024-07-18,SKU-1027,STORE-004,36,67.42,True
2024-07-19,SKU-1027,STORE-004,37,67.33,True
2024-07-20,SKU-1027,STORE-004,50,57.11,True
2024-07-21,SKU-1027,STORE-004,33,80.55,False
2024-07-22,SKU-1027,STORE-004,36,63.56,True
2024-07-23,SKU-1027,STORE-004,25,80.55,False
2024-07-24,SKU-1027,STORE-004,21,80.55,False
2024-07-25,SKU-1027,STORE-004,20,80.55,False
2024-07-26,SKU-1027,STORE-004,24,80.55,False
2024-07-27,SKU-1027,STORE-004,36,80.55,False
2024-07-28,SKU-1027,STORE-004,39,80.55,False
2024-07-29,SKU-1027,STORE-004,29,65.17,True
2024-07-30,SKU-1027,STORE-004,25,80.55,False
2024-07-31,SKU-1027,STORE-004,22,80.55,False
2024-08-01,SKU-1027,STORE-004,27,80.55,False
2024-08-02,SKU-1027,STORE-004,22,80.55,False
2024-08-03,SKU-1027,STORE-004,36,80.55,False
2024-08-04,SKU-1027,STORE-004,21,80.55,False
2024-08-05,SKU-1027,STORE-004,25,80.55,False
2024-08-06,SKU-1027,STORE-004,18,80.55,False
2024-08-07,SKU-1027,STORE-004,31,80.55,False
2024-08-08,SKU-1027,STORE-004,19,80.55,False
2024-08-09,SKU-1027,STORE-004,23,80.55,False
2024-08-10,SKU-1027,STORE-004,41,80.55,False
2024-08-11,SKU-1027,STORE-004,28,80.55,False
2024-08-12,SKU-1027,STORE-004,13,80.55,False
2024-08-13,SKU-1027,STORE-004,30,80.55,False
2024-08-14,SKU-1027,STORE-004,23,80.55,False
2024-08-15,SKU-1027,STORE-004,16,80.55,False
2024-08-16,SKU-1027,STORE-004,18,80.55,False
2024-08-17,SKU-1027,STORE-004,27,80.55,False
2024-08-18,SKU-1027,STORE-004,30,80.55,False
2024-08-19,SKU-1027,STORE-004,32,80.55,False
2024-08-20,SKU-1027,STORE-004,21,80.55,False
2024-08-21,SKU-1027,STORE-004,23,80.55,False
2024-08-22,SKU-1027,STORE-004,17,80.55,False
2024-08-23,SKU-1027,STORE-004,40,65.72,True
2024-08-24,SKU-1027,STORE-004,29,80.55,False
2024-08-25,SKU-1027,STORE-004,33,80.55,False
2024-08-26,SKU-1027,STORE-004,26,80.55,False
2024-08-27,SKU-1027,STORE-004,11,80.55,False
2024-08-28,SKU-1027,STORE-004,35,80.55,False
2024-08-29,SKU-1027,STORE-004,24,80.55,False
2024-08-30,SKU-1027,STORE-004,27,80.55,False
2024-08-31,SKU-1027,STORE-004,24,80.55,False
2024-09-01,SKU-1027,STORE-004,30,80.55,False
2024-09-02,SKU-1027,STORE-004,21,80.55,False
2024-09-03,SKU-1027,STORE-004,17,80.55,False
2024-09-04,SKU-1027,STORE-004,27,80.55,False
2024-09-05,SKU-1027,STORE-004,16,80.55,False
2024-09-06,SKU-1027,STORE-004,22,80.55,False
2024-09-07,SKU-1027,STORE-004,28,80.55,False
2024-09-08,SKU-1027,STORE-004,27,80.55,False
2024-09-09,SKU-1027,STORE-004,43,62.56,True
2024-09-10,SKU-1027,STORE-004,18,80.55,False
2024-09-11,SKU-1027,STORE-004,25,80.55,False
2024-09-12,SKU-1027,STORE-004,12,80.55,False
2024-09-13,SKU-1027,STORE-004,27,80.55,False
2024-09-14,SKU-1027,STORE-004,29,80.55,False
2024-09-15,SKU-1027,STORE-004,31,80.55,False
2024-09-16,SKU-1027,STORE-004,24,80.55,False
2024-09-17,SKU-1027,STORE-004,17,80.55,False
2024-09-18,SKU-1027,STORE-004,20,80.55,False
2024-09-19,SKU-1027,STORE-004,18,80.55,False
2024-09-20,SKU-1027,STORE-004,29,80.55,False
2024-09-21,SKU-1027,STORE-004,30,80.55,False
2024-09-22,SKU-1027,STORE-004,35,80.55,False
2024-09-23,SKU-1027,STORE-004,27,80.55,False
2024-09-24,SKU-1027,STORE-004,20,80.55,False
2024-09-25,SKU-1027,STORE-004,21,80.55,False
2024-09-26,SKU-1027,STORE-004,17,80.55,False
2024-09-27,SKU-1027,STORE-004,28,80.55,False
2024-09-28,SKU-1027,STORE-004,31,80.55,False
2024-09-29,SKU-1027,STORE-004,28,80.55,False
2024-09-30,SKU-1027,STORE-004,28,80.55,False
2024-10-01,SKU-1027,STORE-004,16,80.55,False
2024-10-02,SKU-1027,STORE-004,17,80.55,False
2024-10-03,SKU-1027,STORE-004,26,80.55,False
2024-10-04,SKU-1027,STORE-004,21,80.55,False
2024-10-05,SKU-1027,STORE-004,31,80.55,False
2024-10-06,SKU-1027,STORE-004,22,80.55,False
2024-10-07,SKU-1027,STORE-004,20,80.55,False
2024-10-08,SKU-1027,STORE-004,20,80.55,False
2024-10-09,SKU-1027,STORE-004,28,80.55,False
2024-10-10,SKU-1027,STORE-004,21,80.55,False
2024-10-11,SKU-1027,STORE-004,32,80.55,False
2024-10-12,SKU-1027,STORE-004,27,80.55,False
2024-10-13,SKU-1027,STORE-004,30,80.55,False
2024-10-14,SKU-1027,STORE-004,28,80.55,False
2024-10-15,SKU-1027,STORE-004,23,80.55,False
2024-10-16,SKU-1027,STORE-004,34,80.55,False
2024-10-17,SKU-1027,STORE-004,33,80.55,False
2024-10-18,SKU-1027,STORE-004,24,80.55,False
2024-10-19,SKU-1027,STORE-004,21,80.55,False
2024-10-20,SKU-1027,STORE-004,29,80.55,False
2024-10-21,SKU-1027,STORE-004,26,80.55,False
2024-10-22,SKU-1027,STORE-004,29,80.55,False
2024-10-23,SKU-1027,STORE-004,28,80.55,False
2024-10-24,SKU-1027,STORE-004,21,80.55,False
2024-10-25,SKU-1027,STORE-004,26,80.55,False
2024-10-26,SKU-1027,STORE-004,49,58.74,True
2024-10-27,SKU-1027,STORE-004,32,80.55,False
2024-10-28,SKU-1027,STORE-004,23,80.55,False
2024-10-29,SKU-1027,STORE-004,30,80.55,False
2024-10-30,SKU-1027,STORE-004,19,80.55,False
2024-10-31,SKU-1027,STORE-004,29,80.55,False
2024-11-01,SKU-1027,STORE-004,34,80.55,False
2024-11-02,SKU-1027,STORE-004,34,80.55,False
2024-11-03,SKU-1027,STORE-004,37,80.55,False
2024-11-04,SKU-1027,STORE-004,20,80.55,False
2024-11-05,SKU-1027,STORE-004,37,80.55,False
2024-11-06,SKU-1027,STORE-004,35,80.55,False
2024-11-07,SKU-1027,STORE-004,32,80.55,False
2024-11-08,SKU-1027,STORE-004,28,80.55,False
2024-11-09,SKU-1027,STORE-004,45,80.55,False
2024-11-10,SKU-1027,STORE-004,45,80.55,False
2024-11-11,SKU-1027,STORE-004,35,80.55,False
2024-11-12,SKU-1027,STORE-004,30,80.55,False
2024-11-13,SKU-1027,STORE-004,38,80.55,False
2024-11-14,SKU-1027,STORE-004,44,80.55,False
2024-11-15,SKU-1027,STORE-004,39,80.55,False
2024-11-16,SKU-1027,STORE-004,54,80.55,False
2024-11-17,SKU-1027,STORE-004,24,80.55,False
2024-11-18,SKU-1027,STORE-004,0,80.55,False
2024-11-19,SKU-1027,STORE-004,0,80.55,False
2024-11-20,SKU-1027,STORE-004,67,56.67,True
2024-11-21,SKU-1027,STORE-004,56,63.81,True
2024-11-22,SKU-1027,STORE-004,50,58.45,True
2024-11-23,SKU-1027,STORE-004,63,64.79,True
2024-11-24,SKU-1027,STORE-004,63,67.86,True
2024-11-25,SKU-1027,STORE-004,45,62.07,True
2024-11-26,SKU-1027,STORE-004,39,69.43,True
2024-11-27,SKU-1027,STORE-004,39,66.25,True
2024-11-28,SKU-1027,STORE-004,44,80.55,False
2024-11-29,SKU-1027,STORE-004,48,69.61,True
2024-11-30,SKU-1027,STORE-004,48,80.55,False
2024-12-01,SKU-1027,STORE-004,44,80.55,False
2024-12-02,SKU-1027,STORE-004,35,80.55,False
2024-12-03,SKU-1027,STORE-004,36,80.55,False
2024-12-04,SKU-1027,STORE-004,1,80.55,False
2024-12-05,SKU-1027,STORE-004,0,80.55,False
2024-12-06,SKU-1027,STORE-004,0,71.34,True
2024-12-07,SKU-1027,STORE-004,0,80.55,False
2024-12-08,SKU-1027,STORE-004,0,80.55,False
2024-12-09,SKU-1027,STORE-004,27,80.55,False
2024-12-10,SKU-1027,STORE-004,38,80.55,False
2024-12-11,SKU-1027,STORE-004,38,80.55,False
2024-12-12,SKU-1027,STORE-004,39,80.55,False
2024-12-13,SKU-1027,STORE-004,28,80.55,False
2024-12-14,SKU-1027,STORE-004,53,80.55,False
2024-12-15,SKU-1027,STORE-004,52,80.55,False
2024-12-16,SKU-1027,STORE-004,30,80.55,False
2024-12-17,SKU-1027,STORE-004,33,80.55,False
2024-12-18,SKU-1027,STORE-004,21,80.55,False
2024-12-19,SKU-1027,STORE-004,32,80.55,False
2024-12-20,SKU-1027,STORE-004,35,80.55,False
2024-12-21,SKU-1027,STORE-004,36,80.55,False
2024-12-22,SKU-1027,STORE-004,37,80.55,False
2024-12-23,SKU-1027,STORE-004,31,80.55,False
2024-12-24,SKU-1027,STORE-004,28,80.55,False
2024-12-25,SKU-1027,STORE-004,37,80.55,False
2024-12-26,SKU-1027,STORE-004,34,80.55,False
2024-12-27,SKU-1027,STORE-004,22,80.55,False
2024-12-28,SKU-1027,STORE-004,46,80.55,False
2024-12-29,SKU-1027,STORE-004,44,80.55,False
2024-12-30,SKU-1027,STORE-004,31,80.55,False
2023-01-01,SKU-1028,STORE-004,26,18.76,False
2023-01-02,SKU-1028,STORE-004,31,18.76,False
2023-01-03,SKU-1028,STORE-004,20,18.76,False
2023-01-04,SKU-1028,STORE-004,18,18.76,False
2023-01-05,SKU-1028,STORE-004,23,18.76,False
2023-01-06,SKU-1028,STORE-004,31,18.76,False
2023-01-07,SKU-1028,STORE-004,41,18.76,False
2023-01-08,SKU-1028,STORE-004,25,18.76,False
2023-01-09,SKU-1028,STORE-004,21,18.76,False
2023-01-10,SKU-1028,STORE-004,22,18.76,False
2023-01-11,SKU-1028,STORE-004,18,18.76,False
2023-01-12,SKU-1028,STORE-004,40,18.76,False
2023-01-13,SKU-1028,STORE-004,17,18.76,False
2023-01-14,SKU-1028,STORE-004,28,18.76,False
2023-01-15,SKU-1028,STORE-004,30,18.76,False
2023-01-16,SKU-1028,STORE-004,20,18.76,False
2023-01-17,SKU-1028,STORE-004,23,18.76,False
2023-01-18,SKU-1028,STORE-004,28,18.76,False
2023-01-19,SKU-1028,STORE-004,43,14.28,True
2023-01-20,SKU-1028,STORE-004,22,18.76,False
2023-01-21,SKU-1028,STORE-004,27,18.76,False
2023-01-22,SKU-1028,STORE-004,29,18.76,False
2023-01-23,SKU-1028,STORE-004,34,18.76,False
2023-01-24,SKU-1028,STORE-004,29,18.76,False
2023-01-25,SKU-1028,STORE-004,21,18.76,False
2023-01-26,SKU-1028,STORE-004,29,18.76,False
2023-01-27,SKU-1028,STORE-004,26,18.76,False
2023-01-28,SKU-1028,STORE-004,30,18.76,False
2023-01-29,SKU-1028,STORE-004,20,18.76,False
2023-01-30,SKU-1028,STORE-004,21,18.76,False
2023-01-31,SKU-1028,STORE-004,29,18.76,False
2023-02-01,SKU-1028,STORE-004,24,18.76,False
2023-02-02,SKU-1028,STORE-004,29,18.76,False
2023-02-03,SKU-1028,STORE-004,24,18.76,False
2023-02-04,SKU-1028,STORE-004,22,18.76,False
2023-02-05,SKU-1028,STORE-004,28,18.76,False
2023-02-06,SKU-1028,STORE-004,26,18.76,False
2023-02-07,SKU-1028,STORE-004,21,18.76,False
2023-02-08,SKU-1028,STORE-004,15,18.76,False
2023-02-09,SKU-1028,STORE-004,29,18.76,False
2023-02-10,SKU-1028,STORE-004,25,18.76,False
2023-02-11,SKU-1028,STORE-004,52,15.72,True
2023-02-12,SKU-1028,STORE-004,31,18.76,False
2023-02-13,SKU-1028,STORE-004,19,18.76,False
2023-02-14,SKU-1028,STORE-004,22,18.76,False
2023-02-15,SKU-1028,STORE-004,25,18.76,False
2023-02-16,SKU-1028,STORE-004,24,18.76,False
2023-02-17,SKU-1028,STORE-004,25,18.76,False
2023-02-18,SKU-1028,STORE-004,34,18.76,False
2023-02-19,SKU-1028,STORE-004,45,18.76,False
2023-02-20,SKU-1028,STORE-004,25,18.76,False
2023-02-21,SKU-1028,STORE-004,30,18.76,False
2023-02-22,SKU-1028,STORE-004,21,18.76,False
2023-02-23,SKU-1028,STORE-004,22,18.76,False
2023-02-24,SKU-1028,STORE-004,25,18.76,False
2023-02-25,SKU-1028,STORE-004,29,18.76,False
2023-02-26,SKU-1028,STORE-004,29,18.76,False
2023-02-27,SKU-1028,STORE-004,14,18.76,False
2023-02-28,SKU-1028,STORE-004,28,18.76,False
2023-03-01,SKU-1028,STORE-004,20,18.76,False
2023-03-02,SKU-1028,STORE-004,18,18.76,False
2023-03-03,SKU-1028,STORE-004,20,18.76,False
2023-03-04,SKU-1028,STORE-004,44,18.76,False
2023-03-05,SKU-1028,STORE-004,29,18.76,False
2023-03-06,SKU-1028,STORE-004,24,18.76,False
2023-03-07,SKU-1028,STORE-004,37,18.76,False
2023-03-08,SKU-1028,STORE-004,28,18.76,False
2023-03-09,SKU-1028,STORE-004,30,18.76,False
2023-03-10,SKU-1028,STORE-004,26,18.76,False
2023-03-11,SKU-1028,STORE-004,40,18.76,False
2023-03-12,SKU-1028,STORE-004,30,18.76,False
2023-03-13,SKU-1028,STORE-004,19,18.76,False
2023-03-14,SKU-1028,STORE-004,29,15.44,True
2023-03-15,SKU-1028,STORE-004,25,18.76,False
2023-03-16,SKU-1028,STORE-004,28,18.76,False
2023-03-17,SKU-1028,STORE-004,19,18.76,False
2023-03-18,SKU-1028,STORE-004,39,18.76,False
2023-03-19,SKU-1028,STORE-004,38,18.76,False
2023-03-20,SKU-1028,STORE-004,33,14.74,True
2023-03-21,SKU-1028,STORE-004,13,18.76,False
2023-03-22,SKU-1028,STORE-004,26,18.76,False
2023-03-23,SKU-1028,STORE-004,25,18.76,False
2023-03-24,SKU-1028,STORE-004,22,18.76,False
2023-03-25,SKU-1028,STORE-004,30,18.76,False
2023-03-26,SKU-1028,STORE-004,36,18.76,False
2023-03-27,SKU-1028,STORE-004,27,18.76,False
2023-03-28,SKU-1028,STORE-004,29,18.76,False
2023-03-29,SKU-1028,STORE-004,21,18.76,False
2023-03-30,SKU-1028,STORE-004,32,16.68,True
2023-03-31,SKU-1028,STORE-004,25,18.76,False
2023-04-01,SKU-1028,STORE-004,35,16.66,True
2023-04-02,SKU-1028,STORE-004,24,18.76,False
2023-04-03,SKU-1028,STORE-004,28,18.76,False
2023-04-04,SKU-1028,STORE-004,21,18.76,False
2023-04-05,SKU-1028,STORE-004,21,18.76,False
2023-04-06,SKU-1028,STORE-004,26,18.76,False
2023-04-07,SKU-1028,STORE-004,25,18.76,False
2023-04-08,SKU-1028,STORE-004,24,18.76,False
2023-04-09,SKU-1028,STORE-004,26,18.76,False
2023-04-10,SKU-1028,STORE-004,25,18.76,False
2023-04-11,SKU-1028,STORE-004,24,18.76,False
2023-04-12,SKU-1028,STORE-004,20,18.76,False
2023-04-13,SKU-1028,STORE-004,21,18.76,False
2023-04-14,SKU-1028,STORE-004,23,18.76,False
2023-04-15,SKU-1028,STORE-004,29,18.76,False
2023-04-16,SKU-1028,STORE-004,63,14.32,True
2023-04-17,SKU-1028,STORE-004,42,15.3,True
2023-04-18,SKU-1028,STORE-004,43,13.57,True
2023-04-19,SKU-1028,STORE-004,36,15.13,True
2023-04-20,SKU-1028,STORE-004,39,15.31,True
2023-04-21,SKU-1028,STORE-004,28,13.37,True
2023-04-22,SKU-1028,STORE-004,54,14.21,True
2023-04-23,SKU-1028,STORE-004,34,18.76,False
2023-04-24,SKU-1028,STORE-004,22,18.76,False
2023-04-25,SKU-1028,STORE-004,22,18.76,False
2023-04-26,SKU-1028,STORE-004,29,18.76,False
2023-04-27,SKU-1028,STORE-004,31,18.76,False
2023-04-28,SKU-1028,STORE-004,23,18.76,False
2023-04-29,SKU-1028,STORE-004,38,18.76,False
2023-04-30,SKU-1028,STORE-004,51,13.73,True
2023-05-01,SKU-1028,STORE-004,18,18.76,False
2023-05-02,SKU-1028,STORE-004,24,18.76,False
2023-05-03,SKU-1028,STORE-004,30,18.76,False
2023-05-04,SKU-1028,STORE-004,20,18.76,False
2023-05-05,SKU-1028,STORE-004,25,18.76,False
2023-05-06,SKU-1028,STORE-004,40,18.76,False
2023-05-07,SKU-1028,STORE-004,33,18.76,False
2023-05-08,SKU-1028,STORE-004,22,18.76,False
2023-05-09,SKU-1028,STORE-004,32,18.76,False
2023-05-10,SKU-1028,STORE-004,26,18.76,False
2023-05-11,SKU-1028,STORE-004,32,18.76,False
2023-05-12,SKU-1028,STORE-004,22,18.76,False
2023-05-13,SKU-1028,STORE-004,36,18.76,False
2023-05-14,SKU-1028,STORE-004,38,18.76,False
2023-05-15,SKU-1028,STORE-004,27,18.76,False
2023-05-16,SKU-1028,STORE-004,26,18.76,False
2023-05-17,SKU-1028,STORE-004,16,18.76,False
2023-05-18,SKU-1028,STORE-004,29,18.76,False
2023-05-19,SKU-1028,STORE-004,30,18.76,False
2023-05-20,SKU-1028,STORE-004,28,18.76,False
2023-05-21,SKU-1028,STORE-004,22,18.76,False
2023-05-22,SKU-1028,STORE-004,28,18.76,False
2023-05-23,SKU-1028,STORE-004,33,18.76,False
2023-05-24,SKU-1028,STORE-004,27,18.76,False
2023-05-25,SKU-1028,STORE-004,27,18.76,False
2023-05-26,SKU-1028,STORE-004,27,18.76,False
2023-05-27,SKU-1028,STORE-004,30,18.76,False
2023-05-28,SKU-1028,STORE-004,36,18.76,False
2023-05-29,SKU-1028,STORE-004,20,18.76,False
2023-05-30,SKU-1028,STORE-004,29,18.76,False
2023-05-31,SKU-1028,STORE-004,24,18.76,False
2023-06-01,SKU-1028,STORE-004,27,18.76,False
2023-06-02,SKU-1028,STORE-004,26,18.76,False
2023-06-03,SKU-1028,STORE-004,31,18.76,False
2023-06-04,SKU-1028,STORE-004,32,18.76,False
2023-06-05,SKU-1028,STORE-004,28,18.76,False
2023-06-06,SKU-1028,STORE-004,28,18.76,False
2023-06-07,SKU-1028,STORE-004,26,18.76,False
2023-06-08,SKU-1028,STORE-004,19,18.76,False
2023-06-09,SKU-1028,STORE-004,23,18.76,False
2023-06-10,SKU-1028,STORE-004,35,18.76,False
2023-06-11,SKU-1028,STORE-004,29,18.76,False
2023-06-12,SKU-1028,STORE-004,34,18.76,False
2023-06-13,SKU-1028,STORE-004,18,18.76,False
2023-06-14,SKU-1028,STORE-004,26,18.76,False
2023-06-15,SKU-1028,STORE-004,28,18.76,False
2023-06-16,SKU-1028,STORE-004,22,18.76,False
2023-06-17,SKU-1028,STORE-004,26,18.76,False
2023-06-18,SKU-1028,STORE-004,27,18.76,False
2023-06-19,SKU-1028,STORE-004,28,18.76,False
2023-06-20,SKU-1028,STORE-004,33,18.76,False
2023-06-21,SKU-1028,STORE-004,29,18.76,False
2023-06-22,SKU-1028,STORE-004,29,18.76,False
2023-06-23,SKU-1028,STORE-004,24,18.76,False
2023-06-24,SKU-1028,STORE-004,44,18.76,False
2023-06-25,SKU-1028,STORE-004,27,18.76,False
2023-06-26,SKU-1028,STORE-004,21,18.76,False
2023-06-27,SKU-1028,STORE-004,29,18.76,False
2023-06-28,SKU-1028,STORE-004,32,18.76,False
2023-06-29,SKU-1028,STORE-004,24,18.76,False
2023-06-30,SKU-1028,STORE-004,18,18.76,False
2023-07-01,SKU-1028,STORE-004,35,18.76,False
2023-07-02,SKU-1028,STORE-004,22,18.76,False
2023-07-03,SKU-1028,STORE-004,18,18.76,False
2023-07-04,SKU-1028,STORE-004,22,18.76,False
2023-07-05,SKU-1028,STORE-004,21,18.76,False
2023-07-06,SKU-1028,STORE-004,27,18.76,False
2023-07-07,SKU-1028,STORE-004,20,18.76,False
2023-07-08,SKU-1028,STORE-004,19,18.76,False
2023-07-09,SKU-1028,STORE-004,31,18.76,False
2023-07-10,SKU-1028,STORE-004,19,18.76,False
2023-07-11,SKU-1028,STORE-004,24,18.76,False
2023-07-12,SKU-1028,STORE-004,32,18.76,False
2023-07-13,SKU-1028,STORE-004,26,18.76,False
2023-07-14,SKU-1028,STORE-004,25,18.76,False
2023-07-15,SKU-1028,STORE-004,45,16.09,True
2023-07-16,SKU-1028,STORE-004,36,16.19,True
2023-07-17,SKU-1028,STORE-004,34,13.17,True
2023-07-18,SKU-1028,STORE-004,42,15.82,True
2023-07-19,SKU-1028,STORE-004,44,13.86,True
2023-07-20,SKU-1028,STORE-004,25,16.65,True
2023-07-21,SKU-1028,STORE-004,38,15.28,True
2023-07-22,SKU-1028,STORE-004,30,18.76,False
2023-07-23,SKU-1028,STORE-004,42,18.76,False
2023-07-24,SKU-1028,STORE-004,26,18.76,False
2023-07-25,SKU-1028,STORE-004,26,18.76,False
2023-07-26,SKU-1028,STORE-004,23,18.76,False
2023-07-27,SKU-1028,STORE-004,24,18.76,False
2023-07-28,SKU-1028,STORE-004,33,18.76,False
2023-07-29,SKU-1028,STORE-004,37,18.76,False
2023-07-30,SKU-1028,STORE-004,68,13.52,True
2023-07-31,SKU-1028,STORE-004,25,18.76,False
2023-08-01,SKU-1028,STORE-004,30,18.76,False
2023-08-02,SKU-1028,STORE-004,31,18.76,False
2023-08-03,SKU-1028,STORE-004,26,18.76,False
2023-08-04,SKU-1028,STORE-004,13,18.76,False
2023-08-05,SKU-1028,STORE-004,37,18.76,False
2023-08-06,SKU-1028,STORE-004,26,18.76,False
2023-08-07,SKU-1028,STORE-004,21,18.76,False
2023-08-08,SKU-1028,STORE-004,30,18.76,False
2023-08-09,SKU-1028,STORE-004,30,18.76,False
2023-08-10,SKU-1028,STORE-004,25,18.76,False
2023-08-11,SKU-1028,STORE-004,36,18.76,False
2023-08-12,SKU-1028,STORE-004,28,18.76,False
2023-08-13,SKU-1028,STORE-004,50,16.78,True
2023-08-14,SKU-1028,STORE-004,27,18.76,False
2023-08-15,SKU-1028,STORE-004,28,18.76,False
2023-08-16,SKU-1028,STORE-004,33,18.76,False
2023-08-17,SKU-1028,STORE-004,21,18.76,False
2023-08-18,SKU-1028,STORE-004,26,18.76,False
2023-08-19,SKU-1028,STORE-004,36,18.76,False
2023-08-20,SKU-1028,STORE-004,28,18.76,False
2023-08-21,SKU-1028,STORE-004,30,18.76,False
2023-08-22,SKU-1028,STORE-004,24,18.76,False
2023-08-23,SKU-1028,STORE-004,25,18.76,False
2023-08-24,SKU-1028,STORE-004,18,18.76,False
2023-08-25,SKU-1028,STORE-004,23,18.76,False
2023-08-26,SKU-1028,STORE-004,26,18.76,False
2023-08-27,SKU-1028,STORE-004,27,18.76,False
2023-08-28,SKU-1028,STORE-004,27,18.76,False
2023-08-29,SKU-1028,STORE-004,21,18.76,False
2023-08-30,SKU-1028,STORE-004,25,18.76,False
2023-08-31,SKU-1028,STORE-004,22,18.76,False
2023-09-01,SKU-1028,STORE-004,27,18.76,False
2023-09-02,SKU-1028,STORE-004,34,18.76,False
2023-09-03,SKU-1028,STORE-004,30,18.76,False
2023-09-04,SKU-1028,STORE-004,23,18.76,False
2023-09-05,SKU-1028,STORE-004,34,18.76,False
2023-09-06,SKU-1028,STORE-004,26,18.76,False
2023-09-07,SKU-1028,STORE-004,27,18.76,False
2023-09-08,SKU-1028,STORE-004,29,18.76,False
2023-09-09,SKU-1028,STORE-004,38,18.76,False
2023-09-10,SKU-1028,STORE-004,28,18.76,False
2023-09-11,SKU-1028,STORE-004,23,18.76,False
2023-09-12,SKU-1028,STORE-004,23,18.76,False
2023-09-13,SKU-1028,STORE-004,24,18.76,False
2023-09-14,SKU-1028,STORE-004,18,18.76,False
2023-09-15,SKU-1028,STORE-004,26,18.76,False
2023-09-16,SKU-1028,STORE-004,31,18.76,False
2023-09-17,SKU-1028,STORE-004,29,18.76,False
2023-09-18,SKU-1028,STORE-004,13,18.76,False
2023-09-19,SKU-1028,STORE-004,48,14.64,True
2023-09-20,SKU-1028,STORE-004,22,18.76,False
2023-09-21,SKU-1028,STORE-004,24,18.76,False
2023-09-22,SKU-1028,STORE-004,26,16.73,True
2023-09-23,SKU-1028,STORE-004,23,18.76,False
2023-09-24,SKU-1028,STORE-004,33,18.76,False
2023-09-25,SKU-1028,STORE-004,16,18.76,False
2023-09-26,SKU-1028,STORE-004,28,18.76,False
2023-09-27,SKU-1028,STORE-004,22,18.76,False
2023-09-28,SKU-1028,STORE-004,30,18.76,False
2023-09-29,SKU-1028,STORE-004,25,18.76,False
2023-09-30,SKU-1028,STORE-004,33,18.76,False
2023-10-01,SKU-1028,STORE-004,26,18.76,False
2023-10-02,SKU-1028,STORE-004,33,18.76,False
2023-10-03,SKU-1028,STORE-004,28,18.76,False
2023-10-04,SKU-1028,STORE-004,32,18.76,False
2023-10-05,SKU-1028,STORE-004,28,18.76,False
2023-10-06,SKU-1028,STORE-004,19,18.76,False
2023-10-07,SKU-1028,STORE-004,28,18.76,False
2023-10-08,SKU-1028,STORE-004,34,18.76,False
2023-10-09,SKU-1028,STORE-004,21,18.76,False
2023-10-10,SKU-1028,STORE-004,23,18.76,False
2023-10-11,SKU-1028,STORE-004,24,18.76,False
2023-10-12,SKU-1028,STORE-004,16,18.76,False
2023-10-13,SKU-1028,STORE-004,23,18.76,False
2023-10-14,SKU-1028,STORE-004,30,18.76,False
2023-10-15,SKU-1028,STORE-004,31,18.76,False
2023-10-16,SKU-1028,STORE-004,24,18.76,False
2023-10-17,SKU-1028,STORE-004,25,18.76,False
2023-10-18,SKU-1028,STORE-004,23,18.76,False
2023-10-19,SKU-1028,STORE-004,26,18.76,False
2023-10-20,SKU-1028,STORE-004,32,18.76,False
2023-10-21,SKU-1028,STORE-004,34,18.76,False
2023-10-22,SKU-1028,STORE-004,29,18.76,False
2023-10-23,SKU-1028,STORE-004,23,18.76,False
2023-10-24,SKU-1028,STORE-004,28,18.76,False
2023-10-25,SKU-1028,STORE-004,22,18.76,False
2023-10-26,SKU-1028,STORE-004,22,18.76,False
2023-10-27,SKU-1028,STORE-004,28,18.76,False
2023-10-28,SKU-1028,STORE-004,40,18.76,False
2023-10-29,SKU-1028,STORE-004,43,18.76,False
2023-10-30,SKU-1028,STORE-004,27,18.76,False
2023-10-31,SKU-1028,STORE-004,36,18.76,False
2023-11-01,SKU-1028,STORE-004,28,18.76,False
2023-11-02,SKU-1028,STORE-004,31,18.76,False
2023-11-03,SKU-1028,STORE-004,39,18.76,False
2023-11-04,SKU-1028,STORE-004,34,18.76,False
2023-11-05,SKU-1028,STORE-004,36,18.76,False
2023-11-06,SKU-1028,STORE-004,38,18.76,False
2023-11-07,SKU-1028,STORE-004,29,18.76,False
2023-11-08,SKU-1028,STORE-004,32,18.76,False
2023-11-09,SKU-1028,STORE-004,23,18.76,False
2023-11-10,SKU-1028,STORE-004,27,18.76,False
2023-11-11,SKU-1028,STORE-004,44,18.76,False
2023-11-12,SKU-1028,STORE-004,42,18.76,False
2023-11-13,SKU-1028,STORE-004,40,18.76,False
2023-11-14,SKU-1028,STORE-004,35,18.76,False
2023-11-15,SKU-1028,STORE-004,23,18.76,False
2023-11-16,SKU-1028,STORE-004,29,18.76,False
2023-11-17,SKU-1028,STORE-004,30,18.76,False
2023-11-18,SKU-1028,STORE-004,21,18.76,False
2023-11-19,SKU-1028,STORE-004,45,18.76,False
2023-11-20,SKU-1028,STORE-004,29,18.76,False
2023-11-21,SKU-1028,STORE-004,45,14.5,True
2023-11-22,SKU-1028,STORE-004,32,16.24,True
2023-11-23,SKU-1028,STORE-004,52,15.0,True
2023-11-24,SKU-1028,STORE-004,57,15.01,True
2023-11-25,SKU-1028,STORE-004,73,14.58,True
2023-11-26,SKU-1028,STORE-004,58,15.0,True
2023-11-27,SKU-1028,STORE-004,38,15.14,True
2023-11-28,SKU-1028,STORE-004,38,15.18,True
